"county","tract","blockgroup","cbsa20","CountyName","CBSAName20","pop20","afact"
"County code","Tract","Block group","Core-based statistical area code","County name","2020 CBSA name","Total population (2020 Census)","blockgroup-to-cbsa20 allocation factor"
"01015","0018.02","1","11500","Calhoun AL","Anniston-Oxford, AL",750,1 
"01015","0018.02","2","11500","Calhoun AL","Anniston-Oxford, AL",970,1 
"01015","0018.02","3","11500","Calhoun AL","Anniston-Oxford, AL",1654,1 
"01015","0018.02","4","11500","Calhoun AL","Anniston-Oxford, AL",997,1 
"01015","0020.01","1","11500","Calhoun AL","Anniston-Oxford, AL",1517,1 
"01015","0020.01","2","11500","Calhoun AL","Anniston-Oxford, AL",1222,1 
"01015","0020.02","1","11500","Calhoun AL","Anniston-Oxford, AL",2147,1 
"01015","0020.02","2","11500","Calhoun AL","Anniston-Oxford, AL",1380,1 
"01015","0020.02","3","11500","Calhoun AL","Anniston-Oxford, AL",1236,1 
"01015","0021.01","1","11500","Calhoun AL","Anniston-Oxford, AL",3247,1 
"01015","0021.01","2","11500","Calhoun AL","Anniston-Oxford, AL",582,1 
"01015","0021.01","3","11500","Calhoun AL","Anniston-Oxford, AL",416,1 
"01015","0021.01","4","11500","Calhoun AL","Anniston-Oxford, AL",1055,1 
"01015","0021.02","1","11500","Calhoun AL","Anniston-Oxford, AL",1337,1 
"01015","0021.02","2","11500","Calhoun AL","Anniston-Oxford, AL",1090,1 
"01015","0021.02","3","11500","Calhoun AL","Anniston-Oxford, AL",816,1 
"01015","0021.04","1","11500","Calhoun AL","Anniston-Oxford, AL",946,1 
"01015","0021.04","2","11500","Calhoun AL","Anniston-Oxford, AL",1251,1 
"01015","0021.04","3","11500","Calhoun AL","Anniston-Oxford, AL",1717,1 
"01015","0021.05","1","11500","Calhoun AL","Anniston-Oxford, AL",1618,1 
"01015","0021.05","2","11500","Calhoun AL","Anniston-Oxford, AL",1269,1 
"01015","0022.00","1","11500","Calhoun AL","Anniston-Oxford, AL",1260,1 
"01015","0022.00","2","11500","Calhoun AL","Anniston-Oxford, AL",1092,1 
"01015","0022.00","3","11500","Calhoun AL","Anniston-Oxford, AL",667,1 
"01015","0022.00","4","11500","Calhoun AL","Anniston-Oxford, AL",606,1 
"01015","0023.00","1","11500","Calhoun AL","Anniston-Oxford, AL",1218,1 
"01015","0023.00","2","11500","Calhoun AL","Anniston-Oxford, AL",844,1 
"01015","0023.00","3","11500","Calhoun AL","Anniston-Oxford, AL",995,1 
"01015","0023.00","4","11500","Calhoun AL","Anniston-Oxford, AL",660,1 
"01015","0024.00","1","11500","Calhoun AL","Anniston-Oxford, AL",1461,1 
"01015","0024.00","2","11500","Calhoun AL","Anniston-Oxford, AL",1941,1 
"01015","0024.00","3","11500","Calhoun AL","Anniston-Oxford, AL",1000,1 
"01015","0025.02","1","11500","Calhoun AL","Anniston-Oxford, AL",1044,1 
"01015","0025.02","2","11500","Calhoun AL","Anniston-Oxford, AL",894,1 
"01015","0025.02","3","11500","Calhoun AL","Anniston-Oxford, AL",1028,1 
"01015","0025.02","4","11500","Calhoun AL","Anniston-Oxford, AL",556,1 
"01015","0025.02","5","11500","Calhoun AL","Anniston-Oxford, AL",1031,1 
"01015","0025.03","1","11500","Calhoun AL","Anniston-Oxford, AL",1332,1 
"01015","0025.03","2","11500","Calhoun AL","Anniston-Oxford, AL",1585,1 
"01015","0025.03","3","11500","Calhoun AL","Anniston-Oxford, AL",944,1 
"01015","0025.04","1","11500","Calhoun AL","Anniston-Oxford, AL",805,1 
"01015","0025.04","2","11500","Calhoun AL","Anniston-Oxford, AL",652,1 
"01015","0025.04","3","11500","Calhoun AL","Anniston-Oxford, AL",1724,1 
"01015","0026.00","1","11500","Calhoun AL","Anniston-Oxford, AL",1311,1 
"01015","0026.00","2","11500","Calhoun AL","Anniston-Oxford, AL",1690,1 
"01015","0026.00","3","11500","Calhoun AL","Anniston-Oxford, AL",906,1 
"01015","0026.00","4","11500","Calhoun AL","Anniston-Oxford, AL",757,1 
"01015","9819.01","1","11500","Calhoun AL","Anniston-Oxford, AL",8,1 
"01015","9819.02","1","11500","Calhoun AL","Anniston-Oxford, AL",2,1 
"01017","9538.00","1","29300","Chambers AL","LaGrange, GA-AL",1276,1 
"01017","9538.00","2","29300","Chambers AL","LaGrange, GA-AL",1324,1 
"01017","9538.00","3","29300","Chambers AL","LaGrange, GA-AL",556,1 
"01017","9539.00","1","29300","Chambers AL","LaGrange, GA-AL",869,1 
"01017","9539.00","2","29300","Chambers AL","LaGrange, GA-AL",906,1 
"01017","9539.00","3","29300","Chambers AL","LaGrange, GA-AL",1517,1 
"01017","9540.01","1","29300","Chambers AL","LaGrange, GA-AL",974,1 
"01017","9540.01","2","29300","Chambers AL","LaGrange, GA-AL",1256,1 
"01017","9540.02","1","29300","Chambers AL","LaGrange, GA-AL",896,1 
"01017","9540.02","2","29300","Chambers AL","LaGrange, GA-AL",821,1 
"01017","9540.02","3","29300","Chambers AL","LaGrange, GA-AL",1213,1 
"01017","9540.02","4","29300","Chambers AL","LaGrange, GA-AL",978,1 
"01017","9542.00","1","29300","Chambers AL","LaGrange, GA-AL",1482,1 
"01017","9542.00","2","29300","Chambers AL","LaGrange, GA-AL",1827,1 
"01017","9543.00","1","29300","Chambers AL","LaGrange, GA-AL",1372,1 
"01017","9543.00","2","29300","Chambers AL","LaGrange, GA-AL",1430,1 
"01017","9543.00","3","29300","Chambers AL","LaGrange, GA-AL",937,1 
"01017","9543.00","4","29300","Chambers AL","LaGrange, GA-AL",1898,1 
"01017","9546.00","1","29300","Chambers AL","LaGrange, GA-AL",1113,1 
"01017","9546.00","2","29300","Chambers AL","LaGrange, GA-AL",1232,1 
"01017","9546.00","3","29300","Chambers AL","LaGrange, GA-AL",1499,1 
"01017","9547.00","1","29300","Chambers AL","LaGrange, GA-AL",1106,1 
"01017","9547.00","2","29300","Chambers AL","LaGrange, GA-AL",1493,1 
"01017","9547.00","3","29300","Chambers AL","LaGrange, GA-AL",888,1 
"01017","9547.00","4","29300","Chambers AL","LaGrange, GA-AL",1002,1 
"01017","9548.00","1","29300","Chambers AL","LaGrange, GA-AL",1207,1 
"01017","9548.00","2","29300","Chambers AL","LaGrange, GA-AL",1143,1 
"01017","9548.00","3","29300","Chambers AL","LaGrange, GA-AL",828,1 
"01017","9548.00","4","29300","Chambers AL","LaGrange, GA-AL",763,1 
"01017","9548.00","5","29300","Chambers AL","LaGrange, GA-AL",966,1 
"01019","9557.01","1","99999","Cherokee AL","[not in any CBSA]",1164,1 
"01019","9557.01","2","99999","Cherokee AL","[not in any CBSA]",1344,1 
"01019","9557.01","3","99999","Cherokee AL","[not in any CBSA]",857,1 
"01019","9557.02","1","99999","Cherokee AL","[not in any CBSA]",1646,1 
"01019","9557.02","2","99999","Cherokee AL","[not in any CBSA]",949,1 
"01019","9557.02","3","99999","Cherokee AL","[not in any CBSA]",1107,1 
"01019","9558.01","1","99999","Cherokee AL","[not in any CBSA]",1195,1 
"01019","9558.01","2","99999","Cherokee AL","[not in any CBSA]",889,1 
"01019","9558.02","1","99999","Cherokee AL","[not in any CBSA]",1453,1 
"01019","9558.02","2","99999","Cherokee AL","[not in any CBSA]",1026,1 
"01019","9558.02","3","99999","Cherokee AL","[not in any CBSA]",608,1 
"01019","9559.00","1","99999","Cherokee AL","[not in any CBSA]",868,1 
"01019","9559.00","2","99999","Cherokee AL","[not in any CBSA]",1272,1 
"01019","9559.00","3","99999","Cherokee AL","[not in any CBSA]",1082,1 
"01019","9559.00","4","99999","Cherokee AL","[not in any CBSA]",949,1 
"01019","9560.00","1","99999","Cherokee AL","[not in any CBSA]",756,1 
"01019","9560.00","2","99999","Cherokee AL","[not in any CBSA]",509,1 
"01019","9560.00","3","99999","Cherokee AL","[not in any CBSA]",799,1 
"01019","9560.00","4","99999","Cherokee AL","[not in any CBSA]",1021,1 
"01019","9560.00","5","99999","Cherokee AL","[not in any CBSA]",968,1 
"01019","9561.01","1","99999","Cherokee AL","[not in any CBSA]",986,1 
"01019","9561.01","2","99999","Cherokee AL","[not in any CBSA]",945,1 
"01019","9561.02","1","99999","Cherokee AL","[not in any CBSA]",707,1 
"01019","9561.02","2","99999","Cherokee AL","[not in any CBSA]",802,1 
"01019","9561.02","3","99999","Cherokee AL","[not in any CBSA]",1069,1 
"01021","0601.01","1","13820","Chilton AL","Birmingham-Hoover, AL",803,1 
"01021","0601.01","2","13820","Chilton AL","Birmingham-Hoover, AL",1043,1 
"01021","0601.01","3","13820","Chilton AL","Birmingham-Hoover, AL",1463,1 
"01021","0601.01","4","13820","Chilton AL","Birmingham-Hoover, AL",1827,1 
"01021","0601.03","1","13820","Chilton AL","Birmingham-Hoover, AL",1125,1 
"01021","0601.03","2","13820","Chilton AL","Birmingham-Hoover, AL",2185,1 
"01021","0601.04","1","13820","Chilton AL","Birmingham-Hoover, AL",696,1 
"01021","0601.04","2","13820","Chilton AL","Birmingham-Hoover, AL",1620,1 
"01021","0601.04","3","13820","Chilton AL","Birmingham-Hoover, AL",1032,1 
"01021","0602.00","1","13820","Chilton AL","Birmingham-Hoover, AL",1524,1 
"01021","0602.00","2","13820","Chilton AL","Birmingham-Hoover, AL",1227,1 
"01021","0603.00","1","13820","Chilton AL","Birmingham-Hoover, AL",992,1 
"01021","0603.00","2","13820","Chilton AL","Birmingham-Hoover, AL",1083,1 
"01021","0603.00","3","13820","Chilton AL","Birmingham-Hoover, AL",1072,1 
"01021","0603.00","4","13820","Chilton AL","Birmingham-Hoover, AL",763,1 
"01021","0604.01","1","13820","Chilton AL","Birmingham-Hoover, AL",2115,1 
"01021","0604.01","2","13820","Chilton AL","Birmingham-Hoover, AL",1312,1 
"01021","0604.01","3","13820","Chilton AL","Birmingham-Hoover, AL",2322,1 
"01021","0604.03","1","13820","Chilton AL","Birmingham-Hoover, AL",1657,1 
"01021","0604.03","2","13820","Chilton AL","Birmingham-Hoover, AL",2161,1 
"01021","0604.04","1","13820","Chilton AL","Birmingham-Hoover, AL",1626,1 
"01021","0604.04","2","13820","Chilton AL","Birmingham-Hoover, AL",1746,1 
"01021","0604.04","3","13820","Chilton AL","Birmingham-Hoover, AL",2145,1 
"01021","0605.00","1","13820","Chilton AL","Birmingham-Hoover, AL",693,1 
"01021","0605.00","2","13820","Chilton AL","Birmingham-Hoover, AL",1165,1 
"01021","0605.00","3","13820","Chilton AL","Birmingham-Hoover, AL",1137,1 
"01021","0606.00","1","13820","Chilton AL","Birmingham-Hoover, AL",1925,1 
"01021","0606.00","2","13820","Chilton AL","Birmingham-Hoover, AL",1369,1 
"01021","0607.01","1","13820","Chilton AL","Birmingham-Hoover, AL",1159,1 
"01021","0607.01","2","13820","Chilton AL","Birmingham-Hoover, AL",1393,1 
"01021","0607.02","1","13820","Chilton AL","Birmingham-Hoover, AL",1451,1 
"01021","0607.02","2","13820","Chilton AL","Birmingham-Hoover, AL",1183,1 
"01023","9567.00","1","99999","Choctaw AL","[not in any CBSA]",755,1 
"01023","9567.00","2","99999","Choctaw AL","[not in any CBSA]",541,1 
"01023","9567.00","3","99999","Choctaw AL","[not in any CBSA]",452,1 
"01023","9567.00","4","99999","Choctaw AL","[not in any CBSA]",1035,1 
"01023","9568.00","1","99999","Choctaw AL","[not in any CBSA]",581,1 
"01023","9568.00","2","99999","Choctaw AL","[not in any CBSA]",1263,1 
"01023","9568.00","3","99999","Choctaw AL","[not in any CBSA]",504,1 
"01023","9568.00","4","99999","Choctaw AL","[not in any CBSA]",611,1 
"01023","9568.00","5","99999","Choctaw AL","[not in any CBSA]",1216,1 
"01023","9569.00","1","99999","Choctaw AL","[not in any CBSA]",532,1 
"01023","9569.00","2","99999","Choctaw AL","[not in any CBSA]",1257,1 
"01023","9569.00","3","99999","Choctaw AL","[not in any CBSA]",533,1 
"01023","9569.00","4","99999","Choctaw AL","[not in any CBSA]",1306,1 
"01023","9570.00","1","99999","Choctaw AL","[not in any CBSA]",1151,1 
"01023","9570.00","2","99999","Choctaw AL","[not in any CBSA]",928,1 
"01025","9575.00","1","99999","Clarke AL","[not in any CBSA]",813,1 
"01025","9575.00","2","99999","Clarke AL","[not in any CBSA]",718,1 
"01025","9576.01","1","99999","Clarke AL","[not in any CBSA]",934,1 
"01025","9576.03","1","99999","Clarke AL","[not in any CBSA]",1193,1 
"01025","9576.03","2","99999","Clarke AL","[not in any CBSA]",918,1 
"01025","9576.04","1","99999","Clarke AL","[not in any CBSA]",608,1 
"01025","9576.04","2","99999","Clarke AL","[not in any CBSA]",1392,1 
"01025","9576.04","3","99999","Clarke AL","[not in any CBSA]",688,1 
"01025","9577.00","1","99999","Clarke AL","[not in any CBSA]",540,1 
"01025","9577.00","2","99999","Clarke AL","[not in any CBSA]",547,1 
"01025","9578.00","1","99999","Clarke AL","[not in any CBSA]",503,1 
"01025","9578.00","2","99999","Clarke AL","[not in any CBSA]",1478,1 
"01025","9578.00","3","99999","Clarke AL","[not in any CBSA]",531,1 
"01025","9578.00","4","99999","Clarke AL","[not in any CBSA]",420,1 
"01025","9578.00","5","99999","Clarke AL","[not in any CBSA]",974,1 
"01025","9578.00","6","99999","Clarke AL","[not in any CBSA]",959,1 
"01025","9579.01","1","99999","Clarke AL","[not in any CBSA]",769,1 
"01025","9579.01","2","99999","Clarke AL","[not in any CBSA]",1876,1 
"01025","9579.01","3","99999","Clarke AL","[not in any CBSA]",629,1 
"01025","9579.02","1","99999","Clarke AL","[not in any CBSA]",732,1 
"01025","9579.02","2","99999","Clarke AL","[not in any CBSA]",1007,1 
"01025","9579.02","3","99999","Clarke AL","[not in any CBSA]",906,1 
"01025","9579.02","4","99999","Clarke AL","[not in any CBSA]",1149,1 
"01025","9580.03","1","99999","Clarke AL","[not in any CBSA]",1233,1 
"01025","9580.03","2","99999","Clarke AL","[not in any CBSA]",1570,1 
"01027","9589.00","1","99999","Clay AL","[not in any CBSA]",1815,1 
"01027","9589.00","2","99999","Clay AL","[not in any CBSA]",1230,1 
"01027","9589.00","3","99999","Clay AL","[not in any CBSA]",1666,1 
"01027","9589.00","4","99999","Clay AL","[not in any CBSA]",918,1 
"01027","9590.00","1","99999","Clay AL","[not in any CBSA]",1356,1 
"01027","9590.00","2","99999","Clay AL","[not in any CBSA]",1131,1 
"01027","9590.00","3","99999","Clay AL","[not in any CBSA]",718,1 
"01027","9591.00","1","99999","Clay AL","[not in any CBSA]",1309,1 
"01027","9591.00","2","99999","Clay AL","[not in any CBSA]",1631,1 
"01027","9592.00","1","99999","Clay AL","[not in any CBSA]",1071,1 
"01027","9592.00","2","99999","Clay AL","[not in any CBSA]",1391,1 
"01029","9595.00","1","99999","Cleburne AL","[not in any CBSA]",875,1 
"01029","9595.00","2","99999","Cleburne AL","[not in any CBSA]",1672,1 
"01029","9596.00","1","99999","Cleburne AL","[not in any CBSA]",1342,1 
"01029","9596.00","2","99999","Cleburne AL","[not in any CBSA]",1381,1 
"01029","9596.00","3","99999","Cleburne AL","[not in any CBSA]",1483,1 
"01029","9597.00","1","99999","Cleburne AL","[not in any CBSA]",1470,1 
"01029","9597.00","2","99999","Cleburne AL","[not in any CBSA]",2053,1 
"01029","9598.00","1","99999","Cleburne AL","[not in any CBSA]",1661,1 
"01029","9598.00","2","99999","Cleburne AL","[not in any CBSA]",1163,1 
"01029","9598.00","3","99999","Cleburne AL","[not in any CBSA]",1956,1 
"01031","0101.00","1","21460","Coffee AL","Enterprise, AL",792,1 
"01031","0101.00","2","21460","Coffee AL","Enterprise, AL",1351,1 
"01031","0102.00","1","21460","Coffee AL","Enterprise, AL",1028,1 
"01031","0102.00","2","21460","Coffee AL","Enterprise, AL",825,1 
"01031","0103.00","1","21460","Coffee AL","Enterprise, AL",3043,1 
"01031","0103.00","2","21460","Coffee AL","Enterprise, AL",2108,1 
"01031","0104.00","1","21460","Coffee AL","Enterprise, AL",1149,1 
"01031","0104.00","2","21460","Coffee AL","Enterprise, AL",765,1 
"01031","0105.00","1","21460","Coffee AL","Enterprise, AL",1225,1 
"01031","0105.00","2","21460","Coffee AL","Enterprise, AL",875,1 
"01031","0105.00","3","21460","Coffee AL","Enterprise, AL",666,1 
"01031","0105.00","4","21460","Coffee AL","Enterprise, AL",1011,1 
"01031","0105.00","5","21460","Coffee AL","Enterprise, AL",635,1 
"01031","0106.00","1","21460","Coffee AL","Enterprise, AL",758,1 
"01031","0106.00","2","21460","Coffee AL","Enterprise, AL",764,1 
"01031","0107.00","1","21460","Coffee AL","Enterprise, AL",2200,1 
"01031","0108.00","1","21460","Coffee AL","Enterprise, AL",2045,1 
"01031","0108.00","2","21460","Coffee AL","Enterprise, AL",1151,1 
"01031","0109.00","1","21460","Coffee AL","Enterprise, AL",1376,1 
"01031","0109.00","2","21460","Coffee AL","Enterprise, AL",783,1 
"01031","0110.00","1","21460","Coffee AL","Enterprise, AL",1833,1 
"01031","0110.00","2","21460","Coffee AL","Enterprise, AL",1915,1 
"01031","0111.00","1","21460","Coffee AL","Enterprise, AL",2077,1 
"01031","0112.03","1","21460","Coffee AL","Enterprise, AL",1676,1 
"01031","0112.03","2","21460","Coffee AL","Enterprise, AL",2115,1 
"01031","0112.03","3","21460","Coffee AL","Enterprise, AL",1468,1 
"01031","0112.04","1","21460","Coffee AL","Enterprise, AL",1128,1 
"01031","0112.04","2","21460","Coffee AL","Enterprise, AL",2988,1 
"01031","0112.05","1","21460","Coffee AL","Enterprise, AL",1907,1 
"01031","0112.05","2","21460","Coffee AL","Enterprise, AL",2299,1 
"01031","0112.06","1","21460","Coffee AL","Enterprise, AL",1162,1 
"01031","0112.06","2","21460","Coffee AL","Enterprise, AL",1547,1 
"01031","0112.06","3","21460","Coffee AL","Enterprise, AL",2168,1 
"01031","0113.00","1","21460","Coffee AL","Enterprise, AL",1518,1 
"01031","0113.00","2","21460","Coffee AL","Enterprise, AL",1839,1 
"01031","0113.00","3","21460","Coffee AL","Enterprise, AL",1275,1 
"01033","0201.00","1","22520","Colbert AL","Florence-Muscle Shoals, AL",839,1 
"01033","0201.00","2","22520","Colbert AL","Florence-Muscle Shoals, AL",770,1 
"01033","0201.00","3","22520","Colbert AL","Florence-Muscle Shoals, AL",820,1 
"01033","0201.00","4","22520","Colbert AL","Florence-Muscle Shoals, AL",1170,1 
"01033","0202.00","1","22520","Colbert AL","Florence-Muscle Shoals, AL",1171,1 
"01033","0202.00","2","22520","Colbert AL","Florence-Muscle Shoals, AL",712,1 
"01033","0203.00","1","22520","Colbert AL","Florence-Muscle Shoals, AL",780,1 
"01033","0203.00","2","22520","Colbert AL","Florence-Muscle Shoals, AL",570,1 
"01033","0203.00","3","22520","Colbert AL","Florence-Muscle Shoals, AL",923,1 
"01033","0204.00","1","22520","Colbert AL","Florence-Muscle Shoals, AL",917,1 
"01033","0204.00","2","22520","Colbert AL","Florence-Muscle Shoals, AL",587,1 
"01033","0205.00","1","22520","Colbert AL","Florence-Muscle Shoals, AL",1193,1 
"01033","0205.00","2","22520","Colbert AL","Florence-Muscle Shoals, AL",1665,1 
"01033","0205.00","3","22520","Colbert AL","Florence-Muscle Shoals, AL",857,1 
"01033","0205.00","4","22520","Colbert AL","Florence-Muscle Shoals, AL",1435,1 
"01033","0206.00","1","22520","Colbert AL","Florence-Muscle Shoals, AL",938,1 
"01033","0206.00","2","22520","Colbert AL","Florence-Muscle Shoals, AL",1172,1 
"01033","0206.00","3","22520","Colbert AL","Florence-Muscle Shoals, AL",1196,1 
"01033","0206.00","4","22520","Colbert AL","Florence-Muscle Shoals, AL",1463,1 
"01033","0207.03","1","22520","Colbert AL","Florence-Muscle Shoals, AL",2784,1 
"01033","0207.03","2","22520","Colbert AL","Florence-Muscle Shoals, AL",2150,1 
"01033","0207.03","3","22520","Colbert AL","Florence-Muscle Shoals, AL",675,1 
"01033","0207.03","4","22520","Colbert AL","Florence-Muscle Shoals, AL",1187,1 
"01033","0207.04","1","22520","Colbert AL","Florence-Muscle Shoals, AL",718,1 
"01033","0207.04","2","22520","Colbert AL","Florence-Muscle Shoals, AL",1237,1 
"01033","0207.04","3","22520","Colbert AL","Florence-Muscle Shoals, AL",1423,1 
"01033","0207.04","4","22520","Colbert AL","Florence-Muscle Shoals, AL",1349,1 
"01033","0207.05","1","22520","Colbert AL","Florence-Muscle Shoals, AL",1388,1 
"01033","0207.06","1","22520","Colbert AL","Florence-Muscle Shoals, AL",1793,1 
"01033","0207.06","2","22520","Colbert AL","Florence-Muscle Shoals, AL",1247,1 
"01033","0207.06","3","22520","Colbert AL","Florence-Muscle Shoals, AL",2242,1 
"01033","0207.06","4","22520","Colbert AL","Florence-Muscle Shoals, AL",575,1 
"01033","0208.01","1","22520","Colbert AL","Florence-Muscle Shoals, AL",704,1 
"01033","0208.01","2","22520","Colbert AL","Florence-Muscle Shoals, AL",1768,1 
"01033","0208.01","3","22520","Colbert AL","Florence-Muscle Shoals, AL",1710,1 
"01033","0208.02","1","22520","Colbert AL","Florence-Muscle Shoals, AL",729,1 
"01033","0208.02","2","22520","Colbert AL","Florence-Muscle Shoals, AL",1270,1 
"01033","0208.02","3","22520","Colbert AL","Florence-Muscle Shoals, AL",1423,1 
"01033","0209.01","1","22520","Colbert AL","Florence-Muscle Shoals, AL",1443,1 
"01033","0209.01","2","22520","Colbert AL","Florence-Muscle Shoals, AL",1404,1 
"01033","0209.01","3","22520","Colbert AL","Florence-Muscle Shoals, AL",1440,1 
"01033","0209.02","1","22520","Colbert AL","Florence-Muscle Shoals, AL",687,1 
"01033","0209.02","2","22520","Colbert AL","Florence-Muscle Shoals, AL",1208,1 
"01033","0209.02","3","22520","Colbert AL","Florence-Muscle Shoals, AL",1087,1 
"01033","0209.02","4","22520","Colbert AL","Florence-Muscle Shoals, AL",730,1 
"01033","0210.00","1","22520","Colbert AL","Florence-Muscle Shoals, AL",1182,1 
"01033","0210.00","2","22520","Colbert AL","Florence-Muscle Shoals, AL",797,1 
"01033","0210.00","3","22520","Colbert AL","Florence-Muscle Shoals, AL",478,1 
"01033","0210.00","4","22520","Colbert AL","Florence-Muscle Shoals, AL",1221,1 
"01035","9602.00","1","99999","Conecuh AL","[not in any CBSA]",428,1 
